0,100,100,0,3000,2000,40000,45000
10,100,103,10,3026.0,1982.0,39992.0,45000.0
20,100,110,20,2989.0,1969.0,40042.0,45000.0
30,97,119,30,2890.0,1970.0,40140.0,45000.0
40,94,121,40,2817.0,1961.0,40222.0,45000.0
50,92,124,50,2756.0,1865.0,40379.0,45000.0
60,89,124,60,2727.0,1825.0,40448.0,45000.0
70,83,125,70,2660.0,1847.0,40493.0,45000.0
