0,12,100,0,360,2000,200000,202360
10,12,321,10,780.0,8553.0,193027.0,202360.0
20,12,1139,20,1210.0,30585.0,170565.0,202360.0
30,12,2913,30,1534.0,77459.0,123367.0,202360.0
40,12,4850,40,1749.0,124958.0,75653.0,202360.0
