0,100,100,0,3000,2000,450000,455000
10,100,686,10,6788.0,14155.0,434057.0,455000.0
20,100,2503,20,10257.0,60865.0,383878.0,455000.0
30,100,6448,30,12926.0,163148.0,278926.0,455000.0
40,100,10973,40,14369.0,272940.0,167691.0,455000.0
50,99,13463,50,14877.0,323275.0,116848.0,455000.0
60,98,14530,60,14951.0,335852.0,104197.0,455000.0
70,97,14872,70,15101.0,337490.0,102409.0,455000.0
80,96,14986,80,15183.0,337277.0,102540.0,455000.0
90,93,15093,90,15263.0,336016.0,103721.0,455000.0
